2022-02-07 07:11:12.0,0.001811599083460661,2022-02-07 07:11:12.0,0.0,2022-02-07 07:11:12.0,1,2022-02-07 07:11:12.0,NaN,2022-02-07 07:11:12.0,2520
2022-02-07 07:11:18.0,0.0018399555909338595,2022-02-07 07:11:18.0,0.0,2022-02-07 07:11:18.0,1,2022-02-07 07:11:18.0,NaN,2022-02-07 07:11:18.0,2520
2022-02-07 07:11:24.0,0.0014077398006479903,2022-02-07 07:11:24.0,0.0,2022-02-07 07:11:24.0,1,2022-02-07 07:11:24.0,NaN,2022-02-07 07:11:24.0,2520
2022-02-07 07:11:30.0,0.0017710051259193008,2022-02-07 07:11:30.0,0.0,2022-02-07 07:11:30.0,1,2022-02-07 07:11:30.0,NaN,2022-02-07 07:11:30.0,2520
2022-02-07 07:11:36.0,0.0013367054744570566,2022-02-07 07:11:36.0,0.0,2022-02-07 07:11:36.0,1,2022-02-07 07:11:36.0,NaN,2022-02-07 07:11:36.0,2520
2022-02-07 07:11:42.0,0.0011331447855391238,2022-02-07 07:11:42.0,0.0,2022-02-07 07:11:42.0,1,2022-02-07 07:11:42.0,NaN,2022-02-07 07:11:42.0,2520
2022-02-07 07:11:48.0,0.003238467773310819,2022-02-07 07:11:48.0,0.0,2022-02-07 07:11:48.0,1,2022-02-07 07:11:48.0,NaN,2022-02-07 07:11:48.0,2880
2022-02-07 07:11:54.0,0.004149470226742989,2022-02-07 07:11:54.0,0.0,2022-02-07 07:11:54.0,1,2022-02-07 07:11:54.0,NaN,2022-02-07 07:11:54.0,2880
2022-02-07 07:12:00.0,0.0031665828724653177,2022-02-07 07:12:00.0,0.0,2022-02-07 07:12:00.0,1,2022-02-07 07:12:00.0,NaN,2022-02-07 07:12:00.0,2880
2022-02-07 07:12:06.0,0.0019291419419522613,2022-02-07 07:12:06.0,0.0,2022-02-07 07:12:06.0,1,2022-02-07 07:12:06.0,NaN,2022-02-07 07:12:06.0,2880
2022-02-07 07:12:12.0,0.0025526191755901573,2022-02-07 07:12:12.0,0.0,2022-02-07 07:12:12.0,1,2022-02-07 07:12:12.0,NaN,2022-02-07 07:12:12.0,2880
2022-02-07 07:12:18.0,0.0019964176384467047,2022-02-07 07:12:18.0,0.0,2022-02-07 07:12:18.0,1,2022-02-07 07:12:18.0,NaN,2022-02-07 07:12:18.0,2880
2022-02-07 07:12:24.0,0.0022770025501460066,2022-02-07 07:12:24.0,0.0,2022-02-07 07:12:24.0,1,2022-02-07 07:12:24.0,NaN,2022-02-07 07:12:24.0,2880
2022-02-07 07:12:30.0,0.0025112701134264613,2022-02-07 07:12:30.0,0.0,2022-02-07 07:12:30.0,1,2022-02-07 07:12:30.0,NaN,2022-02-07 07:12:30.0,2880
2022-02-07 07:12:36.0,0.0017877894736842506,2022-02-07 07:12:36.0,0.0,2022-02-07 07:12:36.0,1,2022-02-07 07:12:36.0,NaN,2022-02-07 07:12:36.0,2880
2022-02-07 07:12:42.0,0.0012173257169590915,2022-02-07 07:12:42.0,0.0,2022-02-07 07:12:42.0,1,2022-02-07 07:12:42.0,NaN,2022-02-07 07:12:42.0,2880
2022-02-07 07:12:48.0,0.0019618860307438527,2022-02-07 07:12:48.0,0.0,2022-02-07 07:12:48.0,1,2022-02-07 07:12:48.0,NaN,2022-02-07 07:12:48.0,3240
2022-02-07 07:12:55.0,0.0019618860307438527,2022-02-07 07:12:55.0,0.0,2022-02-07 07:12:55.0,1,2022-02-07 07:12:55.0,NaN,2022-02-07 07:12:55.0,3240
2022-02-07 07:13:01.0,0.0021751592537822815,2022-02-07 07:13:01.0,0.0,2022-02-07 07:13:01.0,1,2022-02-07 07:13:01.0,NaN,2022-02-07 07:13:01.0,3240
2022-02-07 07:13:07.0,0.0024352521618379195,2022-02-07 07:13:07.0,0.0,2022-02-07 07:13:07.0,1,2022-02-07 07:13:07.0,NaN,2022-02-07 07:13:07.0,3240
2022-02-07 07:13:13.0,0.001893408555828983,2022-02-07 07:13:13.0,0.0,2022-02-07 07:13:13.0,1,2022-02-07 07:13:13.0,NaN,2022-02-07 07:13:13.0,3240
2022-02-07 07:13:19.0,0.0021217373536880626,2022-02-07 07:13:19.0,0.0,2022-02-07 07:13:19.0,1,2022-02-07 07:13:19.0,NaN,2022-02-07 07:13:19.0,3240
2022-02-07 07:13:25.0,0.001852025412684685,2022-02-07 07:13:25.0,0.0,2022-02-07 07:13:25.0,1,2022-02-07 07:13:25.0,NaN,2022-02-07 07:13:25.0,3240
2022-02-07 07:13:31.0,0.001852025412684685,2022-02-07 07:13:31.0,0.0,2022-02-07 07:13:31.0,1,2022-02-07 07:13:31.0,NaN,2022-02-07 07:13:31.0,3240
2022-02-07 07:13:37.0,0.0061566428117966285,2022-02-07 07:13:37.0,0.0,2022-02-07 07:13:37.0,1,2022-02-07 07:13:37.0,NaN,2022-02-07 07:13:37.0,3240
2022-02-07 07:13:43.0,0.01103863776327129,2022-02-07 07:13:43.0,0.0,2022-02-07 07:13:43.0,1,2022-02-07 07:13:43.0,NaN,2022-02-07 07:13:43.0,3240
2022-02-07 07:13:49.0,0.00823629558976882,2022-02-07 07:13:49.0,0.0,2022-02-07 07:13:49.0,1,2022-02-07 07:13:49.0,NaN,2022-02-07 07:13:49.0,3600
2022-02-07 07:13:55.0,0.00675319328050797,2022-02-07 07:13:55.0,0.0,2022-02-07 07:13:55.0,1,2022-02-07 07:13:55.0,NaN,2022-02-07 07:13:55.0,3600
2022-02-07 07:14:01.0,0.002195346396081173,2022-02-07 07:14:01.0,0.0,2022-02-07 07:14:01.0,1,2022-02-07 07:14:01.0,NaN,2022-02-07 07:14:01.0,3600
2022-02-07 07:14:07.0,0.0017431111377173732,2022-02-07 07:14:07.0,0.0,2022-02-07 07:14:07.0,1,2022-02-07 07:14:07.0,NaN,2022-02-07 07:14:07.0,3600
2022-02-07 07:14:13.0,0.0017431111377173732,2022-02-07 07:14:13.0,0.0,2022-02-07 07:14:13.0,1,2022-02-07 07:14:13.0,NaN,2022-02-07 07:14:13.0,3600
2022-02-07 07:14:19.0,0.0017065077910174828,2022-02-07 07:14:19.0,0.0,2022-02-07 07:14:19.0,1,2022-02-07 07:14:19.0,NaN,2022-02-07 07:14:19.0,3600
2022-02-07 07:14:25.0,0.0017065077910174828,2022-02-07 07:14:25.0,0.0,2022-02-07 07:14:25.0,1,2022-02-07 07:14:25.0,NaN,2022-02-07 07:14:25.0,3600
2022-02-07 07:14:31.0,0.0013042933852735008,2022-02-07 07:14:31.0,0.0,2022-02-07 07:14:31.0,1,2022-02-07 07:14:31.0,NaN,2022-02-07 07:14:31.0,3600
2022-02-07 07:14:37.0,0.0017304859924202874,2022-02-07 07:14:37.0,0.0,2022-02-07 07:14:37.0,1,2022-02-07 07:14:37.0,NaN,2022-02-07 07:14:37.0,3600
2022-02-07 07:14:43.0,0.0017304859924202874,2022-02-07 07:14:43.0,0.0,2022-02-07 07:14:43.0,1,2022-02-07 07:14:43.0,NaN,2022-02-07 07:14:43.0,3600
2022-02-07 07:14:49.0,9.599768821801799E-4,2022-02-07 07:14:49.0,0.0,2022-02-07 07:14:49.0,1,2022-02-07 07:14:49.0,NaN,2022-02-07 07:14:49.0,3960
2022-02-07 07:14:55.0,7.861193974841836E-4,2022-02-07 07:14:55.0,0.0,2022-02-07 07:14:55.0,1,2022-02-07 07:14:55.0,NaN,2022-02-07 07:14:55.0,3960
2022-02-07 07:15:01.0,0.0012720394353051261,2022-02-07 07:15:01.0,0.0,2022-02-07 07:15:01.0,1,2022-02-07 07:15:01.0,NaN,2022-02-07 07:15:01.0,3960
2022-02-07 07:15:07.0,0.001205428321678337,2022-02-07 07:15:07.0,0.0,2022-02-07 07:15:07.0,1,2022-02-07 07:15:07.0,NaN,2022-02-07 07:15:07.0,3960
2022-02-07 07:15:13.0,0.001205428321678337,2022-02-07 07:15:13.0,0.0,2022-02-07 07:15:13.0,1,2022-02-07 07:15:13.0,NaN,2022-02-07 07:15:13.0,3960
2022-02-07 07:15:19.0,0.001138956805215977,2022-02-07 07:15:20.0,0.0,2022-02-07 07:15:20.0,1,2022-02-07 07:15:20.0,NaN,2022-02-07 07:15:20.0,3960
2022-02-07 07:15:26.0,8.106841438015054E-4,2022-02-07 07:15:26.0,0.0,2022-02-07 07:15:26.0,1,2022-02-07 07:15:26.0,NaN,2022-02-07 07:15:26.0,3960
2022-02-07 07:15:32.0,0.0012603612752338394,2022-02-07 07:15:32.0,0.0,2022-02-07 07:15:32.0,1,2022-02-07 07:15:32.0,NaN,2022-02-07 07:15:32.0,3960
2022-02-07 07:15:38.0,0.0010657213295903998,2022-02-07 07:15:38.0,0.0,2022-02-07 07:15:38.0,1,2022-02-07 07:15:38.0,NaN,2022-02-07 07:15:38.0,3960
2022-02-07 07:15:44.0,8.784341735938341E-4,2022-02-07 07:15:44.0,0.0,2022-02-07 07:15:44.0,1,2022-02-07 07:15:44.0,NaN,2022-02-07 07:15:44.0,3960
2022-02-07 07:15:50.0,0.0021429497179887083,2022-02-07 07:15:50.0,0.0,2022-02-07 07:15:50.0,1,2022-02-07 07:15:50.0,NaN,2022-02-07 07:15:50.0,4320
2022-02-07 07:15:56.0,0.001598830974038953,2022-02-07 07:15:56.0,0.0,2022-02-07 07:15:56.0,1,2022-02-07 07:15:56.0,NaN,2022-02-07 07:15:56.0,4320
2022-02-07 07:16:02.0,0.0025670917792793378,2022-02-07 07:16:02.0,0.0,2022-02-07 07:16:02.0,1,2022-02-07 07:16:02.0,NaN,2022-02-07 07:16:02.0,4320
2022-02-07 07:16:08.0,0.0029420123050812696,2022-02-07 07:16:08.0,0.0,2022-02-07 07:16:08.0,1,2022-02-07 07:16:08.0,NaN,2022-02-07 07:16:08.0,4320
2022-02-07 07:16:14.0,0.0029420123050812696,2022-02-07 07:16:14.0,0.0,2022-02-07 07:16:14.0,1,2022-02-07 07:16:14.0,NaN,2022-02-07 07:16:14.0,4320
2022-02-07 07:16:20.0,0.002584231923066215,2022-02-07 07:16:20.0,0.0,2022-02-07 07:16:20.0,1,2022-02-07 07:16:20.0,NaN,2022-02-07 07:16:20.0,4320
2022-02-07 07:16:26.0,0.002183019092369026,2022-02-07 07:16:26.0,0.0,2022-02-07 07:16:26.0,1,2022-02-07 07:16:26.0,NaN,2022-02-07 07:16:26.0,4320
2022-02-07 07:16:32.0,0.0016061441693266646,2022-02-07 07:16:32.0,0.0,2022-02-07 07:16:32.0,1,2022-02-07 07:16:32.0,NaN,2022-02-07 07:16:32.0,4320
2022-02-07 07:16:38.0,0.001957636378919002,2022-02-07 07:16:38.0,0.0,2022-02-07 07:16:38.0,1,2022-02-07 07:16:38.0,NaN,2022-02-07 07:16:38.0,4320
2022-02-07 07:16:44.0,0.0017569075113887946,2022-02-07 07:16:44.0,0.0,2022-02-07 07:16:44.0,1,2022-02-07 07:16:44.0,NaN,2022-02-07 07:16:44.0,4320
2022-02-07 07:16:50.0,0.0017569075113887946,2022-02-07 07:16:50.0,0.0,2022-02-07 07:16:50.0,1,2022-02-07 07:16:50.0,NaN,2022-02-07 07:16:50.0,4680
2022-02-07 07:16:56.0,0.0017089528307387314,2022-02-07 07:16:56.0,0.0,2022-02-07 07:16:56.0,1,2022-02-07 07:16:56.0,NaN,2022-02-07 07:16:56.0,4680
2022-02-07 07:17:02.0,0.001650259336099734,2022-02-07 07:17:02.0,0.0,2022-02-07 07:17:02.0,1,2022-02-07 07:17:02.0,NaN,2022-02-07 07:17:02.0,4680
2022-02-07 07:17:08.0,0.0015409414356745141,2022-02-07 07:17:08.0,0.0,2022-02-07 07:17:08.0,1,2022-02-07 07:17:08.0,NaN,2022-02-07 07:17:08.0,4680
2022-02-07 07:17:14.0,0.0015409414356745141,2022-02-07 07:17:14.0,0.0,2022-02-07 07:17:14.0,1,2022-02-07 07:17:14.0,NaN,2022-02-07 07:17:14.0,4680
2022-02-07 07:17:20.0,0.0014481087926002097,2022-02-07 07:17:20.0,0.0,2022-02-07 07:17:20.0,1,2022-02-07 07:17:20.0,NaN,2022-02-07 07:17:20.0,4680
2022-02-07 07:17:26.0,0.0022874933250892314,2022-02-07 07:17:26.0,0.0,2022-02-07 07:17:26.0,1,2022-02-07 07:17:26.0,NaN,2022-02-07 07:17:26.0,4680
2022-02-07 07:17:32.0,0.003162779882879914,2022-02-07 07:17:32.0,0.0,2022-02-07 07:17:32.0,1,2022-02-07 07:17:32.0,NaN,2022-02-07 07:17:32.0,4680
2022-02-07 07:17:38.0,0.0030610062681135815,2022-02-07 07:17:38.0,0.0,2022-02-07 07:17:38.0,1,2022-02-07 07:17:38.0,NaN,2022-02-07 07:17:38.0,4680
2022-02-07 07:17:44.0,0.0030610062681135815,2022-02-07 07:17:44.0,0.0,2022-02-07 07:17:44.0,1,2022-02-07 07:17:44.0,NaN,2022-02-07 07:17:44.0,4680
2022-02-07 07:17:50.0,0.0015885777777777813,2022-02-07 07:17:50.0,0.0,2022-02-07 07:17:50.0,1,2022-02-07 07:17:50.0,NaN,2022-02-07 07:17:50.0,5040
2022-02-07 07:17:56.0,0.00217670295011345,2022-02-07 07:17:56.0,0.0,2022-02-07 07:17:56.0,1,2022-02-07 07:17:56.0,NaN,2022-02-07 07:17:56.0,5040
2022-02-07 07:18:02.0,0.0017675190738746232,2022-02-07 07:18:02.0,0.0,2022-02-07 07:18:02.0,1,2022-02-07 07:18:02.0,NaN,2022-02-07 07:18:02.0,5040
2022-02-07 07:18:09.0,0.0024475105897686675,2022-02-07 07:18:09.0,0.0,2022-02-07 07:18:09.0,1,2022-02-07 07:18:09.0,NaN,2022-02-07 07:18:09.0,5040
2022-02-07 07:18:15.0,0.0024475105897686675,2022-02-07 07:18:15.0,0.0,2022-02-07 07:18:15.0,1,2022-02-07 07:18:15.0,NaN,2022-02-07 07:18:15.0,5040
2022-02-07 07:18:21.0,0.003202041659290783,2022-02-07 07:18:21.0,0.0,2022-02-07 07:18:21.0,1,2022-02-07 07:18:21.0,NaN,2022-02-07 07:18:21.0,5040
2022-02-07 07:18:27.0,0.0026978621808875862,2022-02-07 07:18:27.0,0.0,2022-02-07 07:18:27.0,1,2022-02-07 07:18:27.0,NaN,2022-02-07 07:18:27.0,5040
2022-02-07 07:18:33.0,0.0016930718135511678,2022-02-07 07:18:33.0,0.0,2022-02-07 07:18:33.0,1,2022-02-07 07:18:33.0,NaN,2022-02-07 07:18:33.0,5040
2022-02-07 07:18:39.0,0.0015834012552353195,2022-02-07 07:18:39.0,0.0,2022-02-07 07:18:39.0,1,2022-02-07 07:18:39.0,NaN,2022-02-07 07:18:39.0,5040
2022-02-07 07:18:45.0,0.0012981156819402697,2022-02-07 07:18:45.0,0.0,2022-02-07 07:18:45.0,1,2022-02-07 07:18:45.0,NaN,2022-02-07 07:18:45.0,5040
2022-02-07 07:18:51.0,0.0015049554928353603,2022-02-07 07:18:51.0,0.0,2022-02-07 07:18:51.0,1,2022-02-07 07:18:51.0,NaN,2022-02-07 07:18:51.0,5400
2022-02-07 07:18:57.0,0.0018385932679307953,2022-02-07 07:18:57.0,0.0,2022-02-07 07:18:57.0,1,2022-02-07 07:18:57.0,NaN,2022-02-07 07:18:57.0,5400
2022-02-07 07:19:03.0,0.0018385932679307946,2022-02-07 07:19:03.0,0.0,2022-02-07 07:19:03.0,1,2022-02-07 07:19:03.0,NaN,2022-02-07 07:19:03.0,5400
2022-02-07 07:19:09.0,0.0011249155555555983,2022-02-07 07:19:09.0,0.0,2022-02-07 07:19:09.0,1,2022-02-07 07:19:09.0,NaN,2022-02-07 07:19:09.0,5400
2022-02-07 07:19:15.0,0.0012794929617193234,2022-02-07 07:19:15.0,0.0,2022-02-07 07:19:15.0,1,2022-02-07 07:19:15.0,NaN,2022-02-07 07:19:15.0,5400
2022-02-07 07:19:21.0,0.0023818162566618547,2022-02-07 07:19:21.0,0.0,2022-02-07 07:19:21.0,1,2022-02-07 07:19:21.0,NaN,2022-02-07 07:19:21.0,5400
