2021-06-10 19:15:39.0,0.5632469600928592,2021-06-10 19:15:39.0,20.8,2021-06-10 19:15:39.0,1,2021-06-10 19:15:39.0,100.0,2021-06-10 19:15:39.0,1260
2021-06-10 19:15:42.0,0.4575513365036429,2021-06-10 19:15:42.0,20.8,2021-06-10 19:15:42.0,1,2021-06-10 19:15:42.0,100.0,2021-06-10 19:15:42.0,1260
2021-06-10 19:15:45.0,0.6109917250560529,2021-06-10 19:15:45.0,20.1,2021-06-10 19:15:45.0,1,2021-06-10 19:15:45.0,100.0,2021-06-10 19:15:45.0,1260
2021-06-10 19:15:48.0,0.4588683631109859,2021-06-10 19:15:48.0,20.1,2021-06-10 19:15:48.0,1,2021-06-10 19:15:48.0,100.0,2021-06-10 19:15:48.0,1440
2021-06-10 19:15:51.0,0.4176332104666475,2021-06-10 19:15:51.0,20.1,2021-06-10 19:15:51.0,1,2021-06-10 19:15:51.0,100.0,2021-06-10 19:15:51.0,1440
2021-06-10 19:15:54.0,0.6615936006480354,2021-06-10 19:15:54.0,18.3,2021-06-10 19:15:54.0,1,2021-06-10 19:15:54.0,100.0,2021-06-10 19:15:54.0,1440
2021-06-10 19:15:57.0,0.6615936006480354,2021-06-10 19:15:57.0,18.3,2021-06-10 19:15:57.0,1,2021-06-10 19:15:57.0,100.0,2021-06-10 19:15:57.0,1440
2021-06-10 19:16:00.0,0.5340210089722338,2021-06-10 19:16:00.0,18.3,2021-06-10 19:16:00.0,3,2021-06-10 19:16:00.0,100.0,2021-06-10 19:16:00.0,1620
2021-06-10 19:16:03.0,0.4960482124840562,2021-06-10 19:16:03.0,11.399999999999999,2021-06-10 19:16:03.0,3,2021-06-10 19:16:03.0,100.0,2021-06-10 19:16:03.0,1620
2021-06-10 19:16:06.0,0.49618224876072736,2021-06-10 19:16:06.0,14.980813333333334,2021-06-10 19:16:06.0,3,2021-06-10 19:16:06.0,100.0,2021-06-10 19:16:06.0,1620
2021-06-10 19:16:09.0,0.4951287182235479,2021-06-10 19:16:09.0,18.602800000000002,2021-06-10 19:16:09.0,4,2021-06-10 19:16:09.0,100.0,2021-06-10 19:16:09.0,1800
2021-06-10 19:16:12.0,0.5794359620888787,2021-06-10 19:16:12.0,21.61547,2021-06-10 19:16:12.0,4,2021-06-10 19:16:12.0,100.0,2021-06-10 19:16:12.0,1800
2021-06-10 19:16:15.0,0.5548541703306606,2021-06-10 19:16:15.0,15.745085000000001,2021-06-10 19:16:15.0,4,2021-06-10 19:16:15.0,100.0,2021-06-10 19:16:15.0,1800
2021-06-10 19:16:18.0,0.5784954124045075,2021-06-10 19:16:18.0,16.79779,2021-06-10 19:16:18.0,4,2021-06-10 19:16:18.0,100.0,2021-06-10 19:16:18.0,1980
2021-06-10 19:16:21.0,0.324880078992533,2021-06-10 19:16:21.0,19.180056666666665,2021-06-10 19:16:21.0,4,2021-06-10 19:16:21.0,100.0,2021-06-10 19:16:21.0,1980
2021-06-10 19:16:24.0,0.3327847336783052,2021-06-10 19:16:24.0,19.19271333333333,2021-06-10 19:16:24.0,4,2021-06-10 19:16:24.0,100.0,2021-06-10 19:16:24.0,1980
2021-06-10 19:16:27.0,0.3245813171902453,2021-06-10 19:16:27.0,19.938626666666664,2021-06-10 19:16:27.0,4,2021-06-10 19:16:27.0,100.0,2021-06-10 19:16:27.0,2340
2021-06-10 19:16:30.0,0.2778041519120523,2021-06-10 19:16:30.0,20.2,2021-06-10 19:16:30.0,4,2021-06-10 19:16:30.0,100.0,2021-06-10 19:16:30.0,2520
2021-06-10 19:16:33.0,0.22998694912551298,2021-06-10 19:16:33.0,20.5,2021-06-10 19:16:33.0,4,2021-06-10 19:16:33.0,100.0,2021-06-10 19:16:33.0,2520
2021-06-10 19:16:36.0,0.2632921502707583,2021-06-10 19:16:36.0,20.5,2021-06-10 19:16:37.0,4,2021-06-10 19:16:37.0,100.0,2021-06-10 19:16:37.0,2520
2021-06-10 19:16:40.0,0.23415595252748592,2021-06-10 19:16:40.0,21.0,2021-06-10 19:16:40.0,4,2021-06-10 19:16:40.0,100.0,2021-06-10 19:16:40.0,2700
2021-06-10 19:16:43.0,0.22951039213284669,2021-06-10 19:16:43.0,21.35,2021-06-10 19:16:43.0,4,2021-06-10 19:16:43.0,100.0,2021-06-10 19:16:43.0,2700
2021-06-10 19:16:46.0,0.21179123355299306,2021-06-10 19:16:46.0,21.6,2021-06-10 19:16:46.0,4,2021-06-10 19:16:46.0,100.0,2021-06-10 19:16:46.0,2700
2021-06-10 19:16:49.0,0.18913349836773924,2021-06-10 19:16:49.0,21.65,2021-06-10 19:16:49.0,4,2021-06-10 19:16:49.0,100.0,2021-06-10 19:16:49.0,2880
2021-06-10 19:16:52.0,0.2111124236540012,2021-06-10 19:16:52.0,20.3,2021-06-10 19:16:52.0,4,2021-06-10 19:16:52.0,100.0,2021-06-10 19:16:52.0,2880
2021-06-10 19:16:55.0,0.2023063464900743,2021-06-10 19:16:55.0,22.8,2021-06-10 19:16:55.0,4,2021-06-10 19:16:55.0,100.0,2021-06-10 19:16:55.0,2880
2021-06-10 19:16:58.0,0.19424480817375128,2021-06-10 19:16:58.0,22.8,2021-06-10 19:16:58.0,4,2021-06-10 19:16:58.0,100.0,2021-06-10 19:16:58.0,2880
2021-06-10 19:17:01.0,0.18802365735649837,2021-06-10 19:17:01.0,21.200000000000003,2021-06-10 19:17:01.0,4,2021-06-10 19:17:01.0,100.0,2021-06-10 19:17:01.0,3060
2021-06-10 19:17:04.0,0.2063078485763683,2021-06-10 19:17:04.0,24.5,2021-06-10 19:17:04.0,4,2021-06-10 19:17:04.0,100.0,2021-06-10 19:17:04.0,3060
2021-06-10 19:17:07.0,0.21143295856116595,2021-06-10 19:17:07.0,24.500000000000004,2021-06-10 19:17:07.0,4,2021-06-10 19:17:07.0,100.0,2021-06-10 19:17:07.0,3060
2021-06-10 19:17:10.0,0.2155421208445579,2021-06-10 19:17:10.0,24.0,2021-06-10 19:17:10.0,4,2021-06-10 19:17:10.0,100.0,2021-06-10 19:17:10.0,3240
2021-06-10 19:17:13.0,0.1961262447614114,2021-06-10 19:17:13.0,24.0,2021-06-10 19:17:13.0,4,2021-06-10 19:17:13.0,100.0,2021-06-10 19:17:13.0,3240
2021-06-10 19:17:16.0,0.15844392258090184,2021-06-10 19:17:16.0,26.049999999999997,2021-06-10 19:17:16.0,4,2021-06-10 19:17:16.0,100.0,2021-06-10 19:17:16.0,3240
2021-06-10 19:17:19.0,0.22080176997283782,2021-06-10 19:17:19.0,26.549999999999997,2021-06-10 19:17:19.0,3,2021-06-10 19:17:19.0,100.0,2021-06-10 19:17:19.0,3360
2021-06-10 19:17:22.0,0.3038497253715672,2021-06-10 19:17:22.0,26.549999999999997,2021-06-10 19:17:22.0,3,2021-06-10 19:17:22.0,100.0,2021-06-10 19:17:22.0,3360
2021-06-10 19:17:25.0,0.3038497253715672,2021-06-10 19:17:25.0,26.0,2021-06-10 19:17:25.0,3,2021-06-10 19:17:25.0,100.0,2021-06-10 19:17:25.0,3360
2021-06-10 19:17:28.0,0.282951075283717,2021-06-10 19:17:28.0,27.2,2021-06-10 19:17:28.0,3,2021-06-10 19:17:28.0,100.0,2021-06-10 19:17:28.0,3840
2021-06-10 19:17:31.0,0.22025188870343793,2021-06-10 19:17:31.0,27.2,2021-06-10 19:17:31.0,3,2021-06-10 19:17:31.0,100.0,2021-06-10 19:17:31.0,3840
2021-06-10 19:17:34.0,0.3164056956939533,2021-06-10 19:17:34.0,27.95,2021-06-10 19:17:34.0,3,2021-06-10 19:17:34.0,100.0,2021-06-10 19:17:34.0,3840
2021-06-10 19:17:37.0,0.3164056956939533,2021-06-10 19:17:37.0,27.95,2021-06-10 19:17:37.0,3,2021-06-10 19:17:37.0,100.0,2021-06-10 19:17:37.0,3840
2021-06-10 19:17:40.0,0.31408315684534155,2021-06-10 19:17:40.0,25.45,2021-06-10 19:17:40.0,3,2021-06-10 19:17:40.0,100.0,2021-06-10 19:17:40.0,3960
2021-06-10 19:17:43.0,0.31408315684534155,2021-06-10 19:17:43.0,27.849999999999998,2021-06-10 19:17:43.0,3,2021-06-10 19:17:43.0,100.0,2021-06-10 19:17:43.0,3960
2021-06-10 19:17:46.0,0.32693290646085893,2021-06-10 19:17:46.0,30.9,2021-06-10 19:17:46.0,3,2021-06-10 19:17:46.0,100.0,2021-06-10 19:17:46.0,3960
2021-06-10 19:17:49.0,0.274222453481758,2021-06-10 19:17:49.0,26.2,2021-06-10 19:17:49.0,3,2021-06-10 19:17:49.0,100.0,2021-06-10 19:17:49.0,4080
2021-06-10 19:17:52.0,0.3321484870917204,2021-06-10 19:17:52.0,26.2,2021-06-10 19:17:52.0,3,2021-06-10 19:17:52.0,100.0,2021-06-10 19:17:52.0,4080
2021-06-10 19:17:55.0,0.3321484870917204,2021-06-10 19:17:55.0,30.799999999999997,2021-06-10 19:17:55.0,3,2021-06-10 19:17:55.0,100.0,2021-06-10 19:17:55.0,4080
2021-06-10 19:17:58.0,0.2585158279051256,2021-06-10 19:17:58.0,28.6,2021-06-10 19:17:58.0,3,2021-06-10 19:17:58.0,100.0,2021-06-10 19:17:58.0,4200
2021-06-10 19:18:01.0,0.32131940621350463,2021-06-10 19:18:01.0,28.6,2021-06-10 19:18:01.0,3,2021-06-10 19:18:01.0,100.0,2021-06-10 19:18:01.0,4200
2021-06-10 19:18:04.0,0.2557473546783765,2021-06-10 19:18:04.0,30.399999999999995,2021-06-10 19:18:04.0,3,2021-06-10 19:18:04.0,100.0,2021-06-10 19:18:04.0,4200
2021-06-10 19:18:07.0,0.23354247058653577,2021-06-10 19:18:07.0,30.4,2021-06-10 19:18:07.0,3,2021-06-10 19:18:07.0,100.0,2021-06-10 19:18:07.0,4200
2021-06-10 19:18:10.0,0.29461245111367024,2021-06-10 19:18:10.0,30.4,2021-06-10 19:18:10.0,2,2021-06-10 19:18:10.0,100.0,2021-06-10 19:18:10.0,4260
2021-06-10 19:18:13.0,0.50524701497634,2021-06-10 19:18:13.0,31.35,2021-06-10 19:18:13.0,2,2021-06-10 19:18:13.0,100.0,2021-06-10 19:18:13.0,4260
2021-06-10 19:18:16.0,0.5101987632689886,2021-06-10 19:18:16.0,31.700000000000003,2021-06-10 19:18:16.0,2,2021-06-10 19:18:16.0,100.0,2021-06-10 19:18:16.0,4260
2021-06-10 19:18:19.0,0.5101987632689886,2021-06-10 19:18:19.0,31.700000000000003,2021-06-10 19:18:19.0,2,2021-06-10 19:18:19.0,100.0,2021-06-10 19:18:19.0,4320
2021-06-10 19:18:22.0,0.5074841087383581,2021-06-10 19:18:22.0,31.700000000000003,2021-06-10 19:18:22.0,2,2021-06-10 19:18:22.0,100.0,2021-06-10 19:18:22.0,4320
2021-06-10 19:18:25.0,0.4368158396509421,2021-06-10 19:18:25.0,32.599999999999994,2021-06-10 19:18:25.0,2,2021-06-10 19:18:25.0,100.0,2021-06-10 19:18:25.0,4320
2021-06-10 19:18:28.0,0.5686109841363102,2021-06-10 19:18:28.0,32.599999999999994,2021-06-10 19:18:28.0,2,2021-06-10 19:18:28.0,100.0,2021-06-10 19:18:28.0,4740
2021-06-10 19:18:31.0,0.5636206235552799,2021-06-10 19:18:31.0,32.599999999999994,2021-06-10 19:18:31.0,2,2021-06-10 19:18:31.0,100.0,2021-06-10 19:18:31.0,4740
2021-06-10 19:18:34.0,0.587670208662657,2021-06-10 19:18:34.0,31.099999999999998,2021-06-10 19:18:34.0,2,2021-06-10 19:18:34.0,100.0,2021-06-10 19:18:34.0,4740
2021-06-10 19:18:37.0,0.587670208662657,2021-06-10 19:18:37.0,31.099999999999998,2021-06-10 19:18:37.0,2,2021-06-10 19:18:37.0,100.0,2021-06-10 19:18:37.0,4740
2021-06-10 19:18:40.0,0.587670208662657,2021-06-10 19:18:40.0,31.099999999999998,2021-06-10 19:18:40.0,2,2021-06-10 19:18:40.0,100.0,2021-06-10 19:18:40.0,4800
2021-06-10 19:18:43.0,0.5733220597807892,2021-06-10 19:18:43.0,31.2,2021-06-10 19:18:43.0,2,2021-06-10 19:18:43.0,100.0,2021-06-10 19:18:43.0,4800
2021-06-10 19:18:46.0,0.5733220597807892,2021-06-10 19:18:46.0,31.35,2021-06-10 19:18:46.0,2,2021-06-10 19:18:46.0,100.0,2021-06-10 19:18:46.0,4800
2021-06-10 19:18:49.0,0.31394651777777716,2021-06-10 19:18:49.0,31.35,2021-06-10 19:18:49.0,2,2021-06-10 19:18:49.0,100.0,2021-06-10 19:18:49.0,4860
2021-06-10 19:18:53.0,0.5882595840902373,2021-06-10 19:18:53.0,31.35,2021-06-10 19:18:53.0,2,2021-06-10 19:18:53.0,100.0,2021-06-10 19:18:53.0,4860
2021-06-10 19:18:56.0,0.6305090505979978,2021-06-10 19:18:56.0,36.0,2021-06-10 19:18:56.0,2,2021-06-10 19:18:56.0,100.0,2021-06-10 19:18:56.0,4860
2021-06-10 19:18:59.0,0.6305090505979979,2021-06-10 19:18:59.0,36.0,2021-06-10 19:18:59.0,2,2021-06-10 19:18:59.0,100.0,2021-06-10 19:18:59.0,4920
2021-06-10 19:19:02.0,0.5823892289890915,2021-06-10 19:19:02.0,36.0,2021-06-10 19:19:02.0,2,2021-06-10 19:19:02.0,100.0,2021-06-10 19:19:02.0,4920
2021-06-10 19:19:05.0,0.565993468253729,2021-06-10 19:19:05.0,37.9,2021-06-10 19:19:05.0,2,2021-06-10 19:19:05.0,100.0,2021-06-10 19:19:05.0,4920
2021-06-10 19:19:08.0,0.5475293864388755,2021-06-10 19:19:08.0,37.9,2021-06-10 19:19:08.0,2,2021-06-10 19:19:08.0,100.0,2021-06-10 19:19:08.0,4920
2021-06-10 19:19:11.0,0.5291519117308451,2021-06-10 19:19:11.0,37.9,2021-06-10 19:19:11.0,2,2021-06-10 19:19:11.0,100.0,2021-06-10 19:19:11.0,4980
2021-06-10 19:19:14.0,0.6309479043062809,2021-06-10 19:19:14.0,38.1,2021-06-10 19:19:14.0,2,2021-06-10 19:19:14.0,100.0,2021-06-10 19:19:14.0,4980
2021-06-10 19:19:17.0,0.4597570518595695,2021-06-10 19:19:17.0,38.099999999999994,2021-06-10 19:19:17.0,2,2021-06-10 19:19:17.0,100.0,2021-06-10 19:19:17.0,4980
2021-06-10 19:19:20.0,0.4668214985619077,2021-06-10 19:19:20.0,38.1,2021-06-10 19:19:20.0,2,2021-06-10 19:19:20.0,100.0,2021-06-10 19:19:20.0,5040
2021-06-10 19:19:23.0,0.5658687945147525,2021-06-10 19:19:23.0,38.1,2021-06-10 19:19:23.0,2,2021-06-10 19:19:23.0,100.0,2021-06-10 19:19:23.0,5040
2021-06-10 19:19:26.0,0.5384204510438625,2021-06-10 19:19:26.0,37.7,2021-06-10 19:19:26.0,2,2021-06-10 19:19:26.0,100.0,2021-06-10 19:19:26.0,5040
2021-06-10 19:19:29.0,0.45719589793747545,2021-06-10 19:19:29.0,37.7,2021-06-10 19:19:29.0,2,2021-06-10 19:19:29.0,100.0,2021-06-10 19:19:29.0,5460
2021-06-10 19:19:32.0,0.6568113406160883,2021-06-10 19:19:32.0,37.7,2021-06-10 19:19:32.0,2,2021-06-10 19:19:32.0,100.0,2021-06-10 19:19:32.0,5460
2021-06-10 19:19:35.0,0.6568113406160883,2021-06-10 19:19:35.0,36.150000000000006,2021-06-10 19:19:35.0,2,2021-06-10 19:19:35.0,100.0,2021-06-10 19:19:35.0,5460
2021-06-10 19:19:38.0,0.6660714996796868,2021-06-10 19:19:38.0,36.150000000000006,2021-06-10 19:19:38.0,2,2021-06-10 19:19:38.0,100.0,2021-06-10 19:19:38.0,5580
2021-06-10 19:19:41.0,0.6660714996796868,2021-06-10 19:19:41.0,36.150000000000006,2021-06-10 19:19:41.0,2,2021-06-10 19:19:41.0,100.0,2021-06-10 19:19:41.0,5580
2021-06-10 19:19:44.0,0.7015962154711584,2021-06-10 19:19:44.0,36.39999999999999,2021-06-10 19:19:44.0,2,2021-06-10 19:19:44.0,100.0,2021-06-10 19:19:44.0,5580
2021-06-10 19:19:47.0,0.6280476644749375,2021-06-10 19:19:47.0,36.400000000000006,2021-06-10 19:19:47.0,2,2021-06-10 19:19:47.0,100.0,2021-06-10 19:19:47.0,5580
2021-06-10 19:19:50.0,0.4959432421840095,2021-06-10 19:19:50.0,36.400000000000006,2021-06-10 19:19:50.0,2,2021-06-10 19:19:50.0,100.0,2021-06-10 19:19:50.0,5700
2021-06-10 19:19:53.0,0.6714919581605496,2021-06-10 19:19:53.0,33.1,2021-06-10 19:19:53.0,2,2021-06-10 19:19:53.0,100.0,2021-06-10 19:19:53.0,5700
2021-06-10 19:19:56.0,0.7505598360534709,2021-06-10 19:19:56.0,32.55,2021-06-10 19:19:56.0,2,2021-06-10 19:19:56.0,100.0,2021-06-10 19:19:56.0,5700
2021-06-10 19:19:59.0,0.6224992269986103,2021-06-10 19:19:59.0,32.55,2021-06-10 19:19:59.0,3,2021-06-10 19:19:59.0,100.0,2021-06-10 19:19:59.0,5820
2021-06-10 19:20:02.0,0.6152187312339682,2021-06-10 19:20:02.0,32.55,2021-06-10 19:20:02.0,3,2021-06-10 19:20:02.0,100.0,2021-06-10 19:20:02.0,5820
2021-06-10 19:20:05.0,0.5678525500409942,2021-06-10 19:20:05.0,32.977673333333335,2021-06-10 19:20:05.0,3,2021-06-10 19:20:05.0,100.0,2021-06-10 19:20:05.0,5820
2021-06-10 19:20:08.0,0.491887251599436,2021-06-10 19:20:08.0,34.12793333333333,2021-06-10 19:20:08.0,3,2021-06-10 19:20:08.0,100.0,2021-06-10 19:20:08.0,5940
2021-06-10 19:20:11.0,0.45574674868800624,2021-06-10 19:20:11.0,35.274393333333336,2021-06-10 19:20:11.0,3,2021-06-10 19:20:11.0,100.0,2021-06-10 19:20:11.0,5940
2021-06-10 19:20:14.0,0.6530460380443021,2021-06-10 19:20:14.0,37.92275333333333,2021-06-10 19:20:14.0,3,2021-06-10 19:20:14.0,100.0,2021-06-10 19:20:14.0,5940
2021-06-10 19:20:17.0,0.5519743948144633,2021-06-10 19:20:17.0,40.096983333333334,2021-06-10 19:20:17.0,3,2021-06-10 19:20:17.0,100.0,2021-06-10 19:20:17.0,5940
2021-06-10 19:20:20.0,0.5149964024638427,2021-06-10 19:20:20.0,41.35,2021-06-10 19:20:20.0,3,2021-06-10 19:20:20.0,100.0,2021-06-10 19:20:20.0,6060
2021-06-10 19:20:23.0,0.5563897549801883,2021-06-10 19:20:23.0,42.75,2021-06-10 19:20:23.0,3,2021-06-10 19:20:23.0,100.0,2021-06-10 19:20:23.0,6060
2021-06-10 19:20:26.0,0.5563897549801883,2021-06-10 19:20:26.0,46.349999999999994,2021-06-10 19:20:26.0,3,2021-06-10 19:20:26.0,100.0,2021-06-10 19:20:26.0,6420
2021-06-10 19:20:29.0,0.5563897549801883,2021-06-10 19:20:29.0,46.349999999999994,2021-06-10 19:20:29.0,3,2021-06-10 19:20:29.0,100.0,2021-06-10 19:20:29.0,6540
2021-06-10 19:20:32.0,0.5344402515812352,2021-06-10 19:20:32.0,46.349999999999994,2021-06-10 19:20:32.0,3,2021-06-10 19:20:32.0,100.0,2021-06-10 19:20:32.0,6540
2021-06-10 19:20:35.0,0.5610019344655596,2021-06-10 19:20:35.0,47.099999999999994,2021-06-10 19:20:35.0,3,2021-06-10 19:20:35.0,100.0,2021-06-10 19:20:35.0,6540
